timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
134884,9.1315,1.3647,1.9321,-0.0482,-0.1175,0.0029,seizure
134908,9.3278,0.1580,-0.8571,0.1130,-0.3581,-0.1543,seizure
134932,6.8307,-1.5778,-3.6105,0.0282,-0.4538,-0.2395,seizure
134956,1.4246,-3.0789,-8.8226,-0.2601,-0.4325,-0.0863,seizure
134980,-5.3989,1.6257,-6.7516,-0.4226,1.9071,0.3698,seizure
135004,6.2824,5.1020,9.3374,-0.8396,4.8232,1.4306,seizure
135028,23.2381,4.3574,20.6284,-1.0994,3.6697,1.3390,seizure
135052,24.9189,6.4308,19.9102,0.0901,-0.6254,-0.0594,seizure
135076,19.5678,4.8267,16.0028,0.4943,-3.1674,-0.3086,seizure
135100,9.0381,1.6113,6.0645,-0.1151,-3.8285,-0.0618,seizure
135124,3.3279,-2.6384,-2.5067,-0.4298,-3.2106,-0.2094,seizure
135148,-10.0437,-6.2656,-17.2191,-0.2630,-2.5980,-0.9435,seizure
135172,-12.7012,0.8930,-14.5711,0.1306,2.6862,-0.1482,seizure
135196,8.1116,0.6440,10.6063,-0.4570,6.2075,1.3113,seizure
135220,21.9022,3.5650,18.9621,-0.9001,2.9862,0.5415,seizure
135244,18.8496,6.7133,10.9104,0.6523,-0.4895,-1.2375,seizure
135268,17.9086,6.7780,8.9280,1.5396,-1.3089,-1.1700,seizure
135292,13.3860,1.1492,5.7245,0.7442,-2.3196,-0.1428,seizure
135316,2.4517,-2.6600,-2.5307,0.1636,-2.4307,0.3102,seizure
135340,-4.2808,-2.7605,-5.5306,-0.0370,-0.4303,-0.1671,seizure
135364,3.3495,1.6137,0.0335,-0.2561,2.1807,0.0815,seizure
135388,12.2655,3.0239,7.3239,-0.7842,2.4872,0.8647,seizure
135412,15.6629,2.3798,8.8418,-0.7104,0.8905,0.5638,seizure
135436,13.7906,2.6528,7.0629,-0.0610,-0.6925,-0.2811,seizure
135460,11.9447,2.6217,5.3415,0.0165,-1.2409,-0.3211,seizure
135484,9.0716,1.0223,3.2106,-0.2350,-1.4429,-0.0410,seizure
135508,5.5043,1.0798,-0.0168,-0.3166,-1.0222,-0.0112,seizure
135532,5.7437,1.9393,-0.6656,-0.1212,0.0685,-0.0115,seizure
135556,7.8745,1.8100,1.5850,-0.0338,0.5209,0.0288,seizure
135580,8.8250,1.7669,1.8747,-0.1218,0.5558,0.1066,seizure
135604,8.4874,2.0111,2.2625,-0.1029,0.6635,0.1527,seizure
135628,9.3589,2.0973,3.4668,0.0093,0.7658,0.1244,seizure
135652,10.7787,2.0638,5.8371,-0.0919,0.8316,0.2497,seizure
135676,13.0173,2.1548,7.4627,-0.2489,0.5423,0.1948,seizure
135700,14.2263,1.9489,7.1323,-0.3541,-0.2814,0.0234,seizure
135724,12.1099,0.8332,4.2066,-0.5257,-1.2774,0.0490,seizure
135748,5.8873,-0.7063,-0.7326,-0.4583,-1.7954,-0.2635,seizure
135772,-1.1588,-1.0654,-5.0326,-0.0925,-1.0944,-0.6454,seizure
135796,-0.6704,0.9529,-3.0598,-0.0338,1.5023,-0.3749,seizure
135820,8.5736,2.5163,5.1427,-0.0946,2.9569,0.2451,seizure
135844,14.9374,4.6064,9.9886,-0.2606,2.2500,0.4541,seizure
135868,19.0674,4.9536,10.7739,0.2537,0.3994,0.1308,seizure
135892,18.1816,4.3167,11.1570,0.5846,-1.3390,0.0919,seizure
135916,11.6430,-0.8547,6.0980,0.4506,-3.0028,0.1791,seizure
135940,-4.3215,-7.9464,-4.3910,0.3163,-3.7419,-0.8513,seizure
135964,-16.1345,-4.8363,-14.2335,-0.0112,-0.5569,-1.6795,seizure
135988,-5.7078,4.5370,-0.4094,-0.7815,5.4830,0.4231,seizure
136012,17.4681,6.5146,19.6875,-2.0470,7.3821,2.4429,seizure
136036,32.2164,4.9105,22.6803,-1.6398,2.4245,1.4874,seizure
136060,27.3873,2.5498,17.1832,-0.1029,-2.3214,0.3256,seizure
136084,9.9503,-0.1341,8.0613,0.0083,-4.4006,0.0195,seizure
136108,-6.2225,-4.2952,-6.7971,0.0935,-3.8933,-0.8159,seizure
136132,-14.5448,0.2011,-15.9957,0.2707,-0.1820,-1.0613,seizure
136156,2.0566,4.7860,4.2952,0.1484,4.7007,0.4964,seizure
136180,21.6651,1.7837,18.8855,-0.9348,3.7587,1.2470,seizure
136204,18.9238,0.3807,11.1929,0.0698,-0.7682,-0.6568,seizure
136228,13.5153,2.3559,6.6559,0.9012,-2.0006,-1.2670,seizure
136252,10.0317,2.0590,3.0622,0.2041,-1.6252,-0.1292,seizure
136276,7.1778,0.5363,1.5586,0.0677,-0.6843,0.4194,seizure
136300,10.8745,-1.3360,3.0670,-0.0192,-0.3192,0.0224,seizure
136324,11.6119,-0.8930,7.5729,-0.0317,-0.8876,0.3299,seizure
136348,4.6471,0.3974,7.9918,-0.2276,-1.9742,-0.3349,seizure
136372,2.1596,2.9904,-0.7661,-0.0365,-1.9998,-0.7264,seizure
136396,2.4325,1.7119,-1.6185,0.2382,-0.4996,-0.0655,seizure
136420,6.6104,1.0702,0.1053,-0.4154,0.7461,0.8378,seizure
136444,10.1251,1.5323,2.0853,-0.7869,1.3225,1.3731,seizure
136468,12.5456,1.2570,4.5921,-0.5761,1.0118,1.0264,seizure
136492,12.5911,1.7861,5.3391,-0.0368,0.1772,0.1375,seizure
136516,11.4874,2.1811,5.2553,0.4245,-0.4338,-0.4439,seizure
136540,10.6638,1.2594,4.3335,0.4575,-0.6289,-0.4594,seizure
136564,9.5505,0.4573,3.2417,0.1218,-0.6043,-0.1687,seizure
136588,8.3606,0.5507,1.7454,-0.1740,-0.3200,0.0695,seizure
136612,7.4124,-0.7757,-0.1101,-0.1316,-0.0557,-0.0829,seizure
136636,5.5426,-0.8978,-2.7964,-0.0133,0.1543,-0.3373,seizure
136660,0.3256,-3.7278,-5.4348,-0.6853,0.8116,-0.0192,seizure
136684,-2.4469,-1.9369,-1.2522,-1.6118,2.7680,0.4834,seizure
136708,8.6431,1.2929,13.4219,-2.4173,4.7667,0.6243,seizure
136732,25.0218,4.4005,18.2199,-2.8514,2.6446,0.1857,seizure
136756,21.5694,4.1228,11.3342,-0.8801,-0.6542,-0.4021,seizure
136780,14.2000,-1.7166,9.1099,0.3475,-1.4845,-0.5750,seizure
136804,7.9703,-5.6024,3.2753,-0.2284,-1.6505,0.0205,seizure
136828,1.4102,-2.5546,-3.7206,-0.2089,-0.8130,0.2364,seizure
136852,1.1588,2.0877,-1.1277,1.2750,1.0198,0.2305,seizure
136876,7.2305,5.4468,5.8586,2.5327,1.6918,0.0815,seizure
136900,14.2359,4.6136,11.3916,2.3627,0.9097,-0.0869,seizure
136924,19.2494,0.2346,14.3508,0.7437,-0.5638,-0.1082,seizure
136948,9.9288,-2.3535,4.6112,-0.6635,-3.1315,-0.2092,seizure
136972,-11.4802,-2.8180,-10.7045,-0.7911,-2.1687,-1.0611,seizure
136996,-4.8052,4.1659,-7.5058,-0.3882,3.1757,-0.2785,seizure
137020,16.2997,5.6814,13.6422,-0.9734,5.3154,1.6526,seizure
137044,29.9227,-0.9864,19.9892,-1.6787,1.5950,1.3800,seizure
137068,16.6205,-2.0997,14.5855,-1.3571,-3.0601,0.3200,seizure
137092,-0.8835,2.9066,4.2234,-0.5324,-3.9087,-1.1234,seizure
137116,-7.0246,3.3639,-7.4627,0.8892,-2.0736,-1.7501,seizure
137140,-1.4269,3.2753,-1.6879,1.2793,1.0890,-0.4780,seizure
137164,12.5384,2.5307,9.0237,0.1756,2.6361,1.0237,seizure
137188,17.5112,-0.7973,10.4363,-0.2241,0.9659,0.9926,seizure
137212,10.9559,-2.3870,5.9256,0.4114,-1.2433,-0.5225,seizure
137236,5.3343,-0.6081,2.6097,0.7767,-1.2593,-0.9182,seizure
137260,6.1148,-0.2251,3.0885,0.3485,0.3523,0.0813,seizure
137284,8.6048,-0.7566,4.5586,-0.1250,0.9318,0.7440,seizure
137308,9.6534,-0.6512,4.9344,-0.1713,0.7949,0.4978,seizure
137332,10.6566,-0.1891,6.0238,0.0067,0.5295,0.2811,seizure
137356,11.0181,0.1125,6.6272,-0.1031,0.1828,0.2619,seizure
137380,9.7851,0.3136,6.0501,-0.1407,-0.0877,0.1684,seizure
137404,8.7700,0.5866,5.5306,-0.0703,-0.1617,-0.1053,seizure
137428,8.4348,1.3360,4.9105,0.0043,-0.1974,-0.4266,seizure
137452,9.1267,2.1452,4.9799,0.0059,-0.2012,-0.3525,seizure
137476,9.6606,1.9201,6.1100,-0.0397,0.0093,-0.0997,seizure
137500,10.1754,1.7095,6.3734,-0.1391,-0.1972,-0.1418,seizure
137524,9.5146,1.0367,5.1547,-0.1729,-0.3989,-0.3984,seizure
137548,8.7149,0.2131,2.5211,-0.0205,-0.4541,-0.7469,seizure
137572,5.5426,-2.3679,-3.7230,0.1132,-0.6747,-0.8521,seizure
137596,-3.2489,-2.5019,-8.3749,0.3405,0.3608,-0.1601,seizure
137620,-5.6551,-1.7645,-0.6345,0.4293,3.0241,0.4847,seizure
137644,7.6064,6.3327,14.3030,1.1303,4.0577,-0.0016,seizure
137668,26.5421,9.7731,21.9309,0.8839,1.7677,-0.6424,seizure
137692,30.5285,8.2959,22.1057,0.7887,-1.3355,0.0810,seizure
137716,19.3619,0.2945,16.4697,0.5918,-4.2845,0.5558,seizure
137740,-1.5490,-6.8139,2.7629,0.0911,-4.9940,-0.1103,seizure
137764,-15.1744,-9.9910,-15.3085,-0.9769,-2.1178,-0.6448,seizure
137788,-10.0293,-0.0383,-8.5377,-1.2553,2.6257,-0.1138,seizure
137812,10.1945,7.9847,10.5369,-1.1333,4.7111,0.7834,seizure
137836,23.4943,8.8178,17.4370,-0.6339,1.9905,0.6864,seizure
137860,22.1703,5.7700,15.3181,0.5167,-1.0957,0.0546,seizure
137884,9.4643,-4.1803,6.7038,0.4450,-3.9796,-0.6310,seizure
137908,-12.2846,-2.6695,-9.5864,0.6694,-2.6052,-1.6076,seizure
137932,0.9361,0.8835,-0.1413,-0.0051,2.3108,0.0698,seizure
137956,9.9431,2.8706,9.1387,-1.4099,2.7635,1.2881,seizure
137980,13.2375,3.9456,6.6032,-0.3333,1.1836,0.2364,seizure
138004,15.4258,5.8490,9.3063,0.8359,0.2907,-0.2502,seizure
138028,20.1065,3.7421,12.5935,0.5505,-0.5862,0.3349,seizure
138052,14.1521,-0.1508,7.6591,0.3781,-2.7033,0.7237,seizure
138076,-0.5770,-3.1556,0.2394,1.0251,-3.3787,-0.0943,seizure
138100,-4.2737,-3.7493,-2.8012,0.8916,-1.0541,-0.7682,seizure
138124,2.7701,-0.7398,1.7095,-0.3597,1.6792,-0.1175,seizure
138148,12.2894,4.0175,6.2058,-0.9435,2.4195,0.4940,seizure
138172,16.8767,4.9823,8.7652,-0.4887,1.1010,0.7871,seizure
138196,13.6493,2.5355,7.9080,0.2587,-0.7147,0.0735,seizure
138220,10.4267,0.2921,5.0566,0.4495,-1.4218,-0.3842,seizure
138244,6.6152,-0.5004,1.5921,-0.0890,-1.3856,-0.1895,seizure
138268,4.7405,0.2227,0.3998,-0.6960,-0.2976,0.0557,seizure
138292,6.7660,1.3862,2.4205,-1.0150,0.6174,0.1005,seizure
138316,9.1937,2.9185,4.0725,-0.8593,0.8191,-0.0437,seizure
138340,11.3318,3.2370,5.4731,-0.5284,0.4596,-0.1140,seizure
138364,10.9990,2.7509,4.7501,-0.2569,-0.1799,-0.2401,seizure
138388,9.5984,2.1572,4.0654,-0.0448,-0.4165,-0.4066,seizure
138412,9.4379,2.3272,4.7142,-0.0703,-0.3805,-0.4477,seizure
138436,10.3214,3.3232,6.6583,-0.0655,-0.3256,-0.4804,seizure
138460,12.4738,3.2370,8.8274,0.3912,-0.7709,-0.6739,seizure
138484,11.0109,2.3176,7.4867,0.5862,-2.1607,-0.9350,seizure
138508,5.9041,0.5746,1.8794,0.1082,-2.6430,-0.8897,seizure
138532,3.7637,-0.9840,-4.7142,-0.2875,-1.8631,-0.6742,seizure
138556,-0.2131,-4.1683,-11.4898,-0.6091,-0.9982,-0.1407,seizure
138580,-9.7133,-3.4333,-11.1163,-0.8111,1.5559,1.1575,seizure
138604,-4.5873,2.3942,3.8188,-0.9329,5.4089,1.5684,seizure
138628,16.0340,5.5426,19.2949,-0.9627,6.7013,2.0171,seizure
138652,31.2491,7.2281,22.3187,-0.5204,2.5053,1.2590,seizure
138676,24.3634,4.1779,15.9526,0.7781,-2.0651,0.2827,seizure
138700,11.9231,-1.8483,9.3781,1.2886,-4.3297,0.0690,seizure
138724,-3.3686,-4.9632,0.7997,1.0541,-4.7025,-0.0986,seizure
138748,-8.0158,-1.2785,-5.6647,0.1522,-1.6569,0.2041,seizure
138772,5.6862,7.6543,-2.2769,-1.0349,3.2767,1.4898,seizure
138796,17.2406,7.7692,5.9616,-0.3544,3.0398,1.9228,seizure
138820,16.8767,-0.5387,8.0421,1.0280,0.4746,0.6179,seizure
138844,11.6813,-4.9728,8.2552,1.1319,-1.0144,-0.3142,seizure
138868,7.7907,-3.9456,5.0949,0.2534,-1.1890,-0.4962,seizure
138892,6.4955,-3.0143,2.0399,-0.7186,-0.2246,-0.0831,seizure
138916,7.2496,-1.5012,2.9975,-1.3717,0.3573,-0.2340,seizure
138940,6.4069,-0.1269,1.1181,-1.0680,0.4386,-0.6400,seizure
138964,6.4787,0.5674,3.5123,-0.4730,1.2734,-0.5931,seizure
138988,9.6151,2.9975,7.1682,-0.1652,1.5918,-0.1607,seizure
139012,12.9526,0.0479,8.0349,-0.0397,0.9350,0.1045,seizure
139036,13.2112,-0.9098,5.8610,-0.4615,-0.0480,0.0789,seizure
139060,13.4267,2.9401,4.8267,-0.3698,-0.9225,-0.0386,seizure
139084,13.1059,3.7350,6.7325,0.1156,-1.7134,0.2497,seizure
139108,7.2592,0.1939,6.4572,0.4130,-2.9068,0.3320,seizure
139132,2.7318,-2.1332,-0.8212,0.0440,-1.8175,-0.1204,seizure
139156,5.7293,0.0239,-1.8340,-0.1863,0.0829,-0.1687,seizure
139180,8.6287,1.9609,1.6352,-0.3456,0.5950,-0.1548,seizure
139204,9.7372,3.6847,3.2058,-0.1807,0.0965,-0.1527,seizure
139228,6.6607,1.6688,3.2489,-0.0498,-0.4434,0.0181,seizure
139252,6.0885,1.1779,0.8332,-0.1961,0.3912,0.1609,seizure
139276,9.5313,0.5315,3.3232,-0.3120,1.5513,0.2230,seizure
139300,13.1226,1.2282,5.6455,-0.5417,1.1999,0.0168,seizure
139324,14.1282,1.8340,6.1316,-0.3810,-0.0064,-0.0133,seizure
139348,10.3166,2.0135,5.1811,-0.1687,-1.0541,-0.1380,seizure
139372,7.1036,1.6783,4.2114,0.2878,-0.8817,-0.5380,seizure
139396,8.3701,0.5626,5.4300,0.4884,-0.2968,-0.9188,seizure
139420,10.6183,1.0750,5.2816,0.0442,-0.4319,-0.6310,seizure
139444,9.8282,0.7709,3.2920,-0.2374,-0.7306,-0.1980,seizure
139468,8.0948,0.2490,0.4980,-0.2276,-0.7101,-0.2657,seizure
139492,7.7907,1.5203,-1.4988,0.0472,-0.3845,-0.5399,seizure
139516,8.3845,1.7286,-2.1596,0.2840,0.1271,-0.2643,seizure
139540,8.6335,-3.5937,-1.7406,0.2926,0.7043,0.0722,seizure
139564,5.2912,-6.8977,-7.9464,-0.3349,0.3706,-0.0040,seizure
139588,-5.1068,-5.2864,-8.1044,-0.6587,1.6880,0.3701,seizure
139612,-3.5314,0.8859,5.6120,-0.6065,4.9378,0.7959,seizure
139636,8.4348,5.4923,17.8703,-0.1553,5.7484,0.4274,seizure
139660,30.9307,10.9343,27.0521,0.7501,4.8168,-0.0775,seizure
139684,47.6877,1.1827,36.8204,0.8266,-1.2159,0.2006,seizure
139708,11.8202,-8.8777,21.2438,-0.0997,-7.9704,-0.3989,seizure
139732,-21.0522,-8.4300,-6.3063,-1.0981,-7.0967,-2.1887,seizure
139756,-12.7324,7.1299,-11.2527,-1.2153,0.2523,-0.9073,seizure
139780,4.3311,9.6558,0.9792,-0.8188,3.0923,0.8575,seizure
139804,12.7204,2.5833,5.3654,-0.0365,2.1168,0.5564,seizure
139828,14.7890,1.0918,7.8099,0.2014,0.2577,-0.1138,seizure
139852,13.6757,0.9002,9.3230,0.1490,-1.5825,-0.4341,seizure
139876,1.3431,-0.5578,1.4317,0.1207,-3.1379,-1.3867,seizure
139900,-8.0110,4.3862,-7.4340,0.3624,-0.7842,-0.9233,seizure
139924,3.7828,7.0437,1.9656,-0.4437,3.5136,0.9697,seizure
139948,20.3818,3.9456,10.8745,-1.0834,3.6513,1.8818,seizure
139972,28.7041,5.2505,15.2989,0.0853,-0.2681,0.4839,seizure
139996,20.4441,6.2991,15.5120,1.1607,-3.5160,-0.0405,seizure
140020,-5.3965,-9.3805,0.5052,1.4131,-5.3215,-1.7152,seizure
140044,-22.8239,-8.7317,-21.9644,0.9792,-1.6489,-2.4621,seizure
140068,-2.7509,3.9744,1.8531,-1.6928,5.9805,0.9467,seizure
140092,22.9676,3.6512,15.9981,-2.6532,5.2514,2.6151,seizure
140116,26.7193,2.0518,15.8640,0.0016,-0.0040,-0.3496,seizure
140140,23.7074,4.8483,17.0826,0.5420,-3.3201,-0.8476,seizure
140164,4.2545,-2.3942,4.5514,0.0509,-5.0575,-0.1495,seizure
140188,-19.6492,-7.8123,-15.2032,-0.0205,-2.6188,-2.0379,seizure
140212,-8.1331,3.9911,-6.3877,-0.5438,4.1507,0.4085,seizure
140236,12.9431,1.8747,12.0931,-2.3121,5.5898,2.5191,seizure
140260,18.3875,-0.6081,9.2560,-1.2745,2.7683,1.2998,seizure
140284,19.1273,0.5267,11.8321,-0.1053,0.2899,0.1998,seizure
140308,12.7036,-0.4501,9.3877,-0.3371,-0.9819,0.7655,seizure
140332,7.5896,-2.4373,8.5976,-0.2534,-0.4050,0.6563,seizure
140356,10.2639,1.7597,5.9640,-0.2723,0.1194,-0.4660,seizure
140380,11.6358,3.2489,4.0773,-0.1482,-0.3128,-0.4213,seizure
140404,9.8330,2.6719,3.1580,0.0791,-0.6238,-0.4778,seizure
140428,9.6606,1.9441,5.1619,0.4365,-1.0810,-0.8529,seizure
140452,8.2193,3.3519,5.7174,0.5494,-1.5332,-0.9329,seizure
140476,8.6215,3.3926,5.9065,0.5574,-1.4983,-0.7384,seizure
140500,8.0828,2.0351,4.7405,0.5023,-1.6345,-0.5798,seizure
140524,5.5306,1.4293,1.6376,0.2979,-1.7850,-0.6731,seizure
140548,3.2298,3.4931,-0.8428,0.0632,-1.1695,-0.7059,seizure
140572,3.3567,5.8371,-1.2498,0.2419,-0.1721,-0.2161,seizure
140596,4.9344,4.3263,1.2617,0.0917,0.0991,0.4533,seizure
140620,5.9161,3.2130,1.3671,0.0088,0.6246,0.6867,seizure
140644,9.3637,2.6791,3.5482,0.3243,1.3811,0.7264,seizure
140668,13.3142,0.9290,5.0518,0.1748,0.9502,0.7719,seizure
140692,13.0388,0.7326,2.7749,-0.1130,-0.1929,0.7469,seizure
140716,8.6431,-0.1508,-0.7566,0.0690,-0.4354,0.4271,seizure
140740,6.0956,-0.8499,-3.5410,0.3285,0.1234,-0.0560,seizure
140764,4.2928,-0.6632,-3.2298,0.4231,1.1018,0.0999,seizure
140788,6.5314,-1.5467,3.3447,0.1807,2.3166,0.5644,seizure
140812,10.2208,-3.2226,7.5226,-0.5596,2.0880,0.4266,seizure
140836,10.5800,-1.6759,7.2377,-1.4663,1.1453,0.4727,seizure
140860,10.6039,0.6416,8.7245,-1.8095,1.5756,1.0818,seizure
140884,19.2661,2.9832,13.0340,-1.3622,2.0731,1.0605,seizure
140908,21.8160,1.9920,15.7060,0.0424,-0.5801,-0.0322,seizure
140932,13.0652,-1.0582,11.2791,0.8815,-3.1538,-1.0317,seizure
140956,1.8675,-7.4196,0.9912,0.2729,-3.6492,-1.1836,seizure
140980,-20.2262,-9.0070,-14.0588,-0.5004,-2.0731,-1.8812,seizure
141004,-13.0029,6.3351,-6.5841,-0.7631,3.8176,-0.5105,seizure
141028,14.4035,10.9750,16.8241,-1.2558,7.2417,1.6401,seizure
141052,26.6451,3.0885,18.1528,-0.3920,2.8485,1.4807,seizure
141076,24.9979,-1.6281,17.5088,1.0587,-1.2820,0.1990,seizure
141100,12.0787,-5.0661,12.2032,0.1644,-3.9748,-0.1085,seizure
141124,-2.4517,-3.6033,0.7661,-0.5809,-3.5381,-0.4066,seizure
141148,-5.2194,5.2457,-7.1060,-1.0203,-0.2470,0.0195,seizure
141172,4.2329,8.3151,-0.7901,-0.6670,2.7259,1.3014,seizure
141196,14.3508,3.0861,9.0118,0.0045,3.0422,1.4434,seizure
141220,18.8304,-2.0327,13.5033,0.6643,0.7163,0.1431,seizure
141244,16.3021,-1.8603,11.6933,0.7855,-1.2175,-0.6246,seizure
141268,11.3126,-1.8579,8.2504,0.3115,-1.9015,-0.5825,seizure
141292,5.8682,-2.2817,2.9497,-0.2028,-1.4160,-0.2265,seizure
141316,1.1085,-3.1029,-1.7621,-0.2529,-0.9534,-0.8439,seizure
141340,-5.1715,-1.1779,-5.5115,-0.1482,0.0280,-1.4615,seizure
141364,3.6703,4.3455,3.8690,-0.3192,2.8328,-0.5780,seizure
141388,15.2870,3.6607,12.8473,-0.6320,2.5274,0.3624,seizure
141412,18.4880,2.7054,12.8066,0.2526,0.4842,-0.1319,seizure
141436,21.5047,2.3296,15.0500,0.4226,-1.5346,-0.0866,seizure
141460,12.3780,-0.1772,9.0477,0.0043,-3.3851,0.3120,seizure
141484,1.3360,-1.2378,-0.3950,0.1713,-3.3345,-0.6574,seizure
141508,-4.9201,-2.3942,-5.9592,0.4247,-1.8279,-1.6201,seizure
141532,-8.9974,0.6297,-6.8067,-0.0469,0.7999,-0.6712,seizure
141556,2.9688,5.5210,5.2265,-0.4740,4.1723,0.6907,seizure
141580,19.5582,-0.3711,15.6150,-0.7674,3.4805,1.1634,seizure
141604,18.5359,-0.6608,8.6886,-0.2257,-0.1900,-0.1569,seizure
141628,14.6501,0.2610,7.7835,0.0338,-1.6649,-0.2433,seizure
141652,6.1459,0.3184,3.4381,-0.3696,-2.2367,0.0397,seizure
141676,-2.7653,0.4860,-2.2170,-0.2622,-1.0424,-0.0229,seizure
141700,-2.6552,2.0327,-2.0830,-0.2124,1.2969,0.2843,seizure
141724,6.2968,5.6383,5.5186,-0.6078,3.2077,1.5540,seizure
141748,16.5032,4.3263,11.1139,-0.8700,3.1698,2.2756,seizure
141772,21.6220,-0.0096,12.2200,-0.3456,0.5654,1.4666,seizure
141796,14.6142,-2.5546,9.9192,0.2377,-2.0957,0.4274,seizure
141820,7.9631,-0.5770,6.4500,0.0466,-2.5253,0.1271,seizure
141844,4.2090,-1.5706,4.8602,-0.3523,-1.9734,0.1847,seizure
141868,4.0582,-0.5770,1.4916,-0.4914,-0.7472,-0.0695,seizure
141892,9.0956,0.5818,3.9289,-0.3914,0.7733,0.0125,seizure
141916,14.0157,1.2306,7.2712,-0.4770,0.7719,-0.1295,seizure
141940,15.1290,0.9194,7.6710,0.0565,-0.5780,-0.5081,seizure
141964,9.9599,-2.4876,7.7069,0.5319,-1.7869,-1.4269,seizure
141988,6.8426,-3.0813,5.1547,0.4306,-2.0448,-2.4528,seizure
142012,7.2018,-1.0822,2.4780,0.1689,-1.4421,-2.3481,seizure
142036,7.6447,0.4741,2.6169,-0.1031,-0.8442,-1.3931,seizure
142060,7.8697,1.8483,1.4054,-0.3408,-0.6374,-1.0997,seizure
142084,7.4196,2.5833,0.5698,-0.1455,-0.6355,-1.0341,seizure
142108,6.4667,3.2705,0.0982,0.1993,-0.4293,-1.0547,seizure
142132,6.8833,2.4948,1.2881,0.3712,0.0187,-0.9454,seizure
142156,8.2887,1.9872,2.4660,0.2534,0.2553,-0.5199,seizure
142180,9.7444,1.6376,3.9935,0.0083,0.2470,-0.0797,seizure
142204,11.1761,1.8531,3.8714,-0.0562,-0.0282,0.0869,seizure
142228,9.8019,1.9585,2.2769,0.0248,-0.4381,0.2156,seizure
142252,7.7979,1.4557,-0.9050,-0.0863,-0.3301,0.5473,seizure
142276,5.1523,0.5722,-7.9679,-0.7482,-0.5271,1.4874,seizure
142300,-3.6727,2.2290,-9.1171,-1.2865,0.0101,3.9474,seizure
142324,-7.9631,-1.9848,-1.1157,-0.0794,3.2082,4.6141,seizure
142348,0.2801,-6.9240,13.0987,1.1439,7.5377,2.9279,seizure
142372,36.6385,-1.5682,33.8205,0.8553,6.4452,-0.0200,seizure
142396,42.9376,3.3591,32.0560,0.5351,-2.9948,-0.8260,seizure
142420,7.5872,-3.9840,15.3277,-0.0448,-7.6208,-0.6219,seizure
142444,-19.2015,-5.6623,-10.8386,-1.0475,-4.9578,-2.2807,seizure
142468,-14.5591,4.8794,-15.9071,-1.1490,2.3614,-0.0157,seizure
142492,7.3358,6.4811,9.2560,-1.2321,5.9757,2.1591,seizure
142516,23.7194,-0.2466,17.0491,-0.5020,2.8538,0.6326,seizure
142540,23.0753,1.1660,13.9726,0.6086,-1.8119,-1.3933,seizure
142564,14.1521,1.5299,8.5928,0.3054,-3.9929,-0.7173,seizure
142588,-3.6966,-3.1843,-3.0981,-0.4599,-3.8752,-0.7962,seizure
142612,-13.0340,-0.9864,-12.5049,-0.2393,-0.4194,-1.3619,seizure
142636,-1.0271,5.7964,0.9050,0.1236,4.2282,-0.0666,seizure
142660,21.3060,3.3471,17.9589,-0.1082,4.6892,1.0142,seizure
142684,27.9978,-1.3431,17.5926,-0.0083,-0.0560,0.1593,seizure
142708,19.4888,0.4190,10.8170,0.3333,-3.6511,-0.6033,seizure
142732,2.2051,-1.7717,1.7166,-0.0157,-4.4851,-0.3565,seizure
142756,-9.1937,-1.4533,-9.0573,0.0546,-1.6939,-0.9843,seizure
142780,-3.5195,3.1053,-4.2521,0.6611,2.3952,-0.5668,seizure
142804,8.9160,1.1325,9.1746,0.3616,3.9495,0.3627,seizure
142828,21.6651,-3.0430,14.0971,-0.2020,2.1253,0.5748,seizure
142852,20.5375,-1.7957,12.4546,-0.4181,-1.3350,-0.1951,seizure
142876,11.8681,-0.1341,6.8929,-0.6992,-3.3414,-0.4199,seizure
142900,-1.6592,0.0455,-2.9209,-0.7911,-2.8842,-0.5694,seizure
142924,-5.0350,3.8738,-7.1084,0.0147,0.4767,-0.5564,seizure
142948,3.9911,3.6679,3.0861,0.4604,2.7185,0.1977,seizure
142972,13.5895,-0.4166,9.4906,-0.0762,2.9559,0.9100,seizure
142996,20.7218,-2.8371,12.1649,-0.5812,0.8447,0.5516,seizure
143020,18.7035,1.0582,9.7013,-0.7368,-1.8351,-0.1018,seizure
143044,10.3621,1.7238,5.2792,-0.6672,-3.2972,-0.0997,seizure
143068,-4.0701,1.0965,-4.3766,-0.3272,-2.2972,-0.4189,seizure
143092,-3.0311,3.4931,-5.5809,0.5193,1.2550,-0.4943,seizure
143116,7.0150,2.8850,5.1427,0.5708,3.4131,0.5049,seizure
143140,15.3229,0.8619,9.2225,-0.4221,2.8458,1.2095,seizure
143164,15.5695,-0.7877,6.8594,-0.2918,0.8716,0.6797,seizure
143188,12.2439,-0.0599,6.0406,0.3571,-0.5486,-0.2057,seizure
143212,8.9519,0.7135,5.8586,0.2505,-1.2313,-0.3565,seizure
143236,7.0533,1.1349,4.6878,-0.0426,-1.0096,-0.1604,seizure
143260,7.9751,1.5993,4.2162,-0.1935,-0.3568,0.0373,seizure
143284,10.0652,1.8148,4.6184,-0.0895,-0.2006,-0.1013,seizure
143308,11.0061,2.3415,4.3072,0.0714,-0.5420,-0.3291,seizure
143332,9.4547,1.8938,3.5626,0.2454,-0.7975,-0.4199,seizure
