timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
221520,6.8690,2.2936,6.7373,-0.0898,0.0360,-0.0245,normal
221544,7.0844,2.2362,6.8354,-0.0754,0.0290,-0.0224,normal
221568,7.0485,2.1955,6.8666,-0.0829,0.0064,-0.0237,normal
221592,6.9312,2.2170,6.8139,-0.0879,0.0056,-0.0274,normal
221616,6.9312,2.3200,6.7947,-0.0858,-0.0080,-0.0317,normal
221640,6.9025,2.3391,6.8235,-0.0789,-0.0093,-0.0333,normal
221664,6.8570,2.2194,6.7995,-0.0762,-0.0109,-0.0408,normal
221688,6.8187,2.1883,6.7947,-0.0877,0.0011,-0.0472,normal
221712,6.8905,2.3535,6.8307,-0.0922,0.0043,-0.0317,normal
221736,6.7516,2.2458,6.7540,-0.0797,-0.0048,-0.0261,normal
221760,6.8235,2.2218,6.7397,-0.0949,0.0192,-0.0253,normal
221784,6.9959,2.3200,6.8019,-0.0917,0.0072,-0.0248,normal
221808,6.8953,2.2075,6.7660,-0.0906,-0.0216,-0.0232,normal
221832,6.8283,2.2362,6.7253,-0.1026,0.0109,0.0040,normal
221856,6.9312,2.2098,6.8331,-0.0986,0.0155,-0.0061,normal
221880,6.8738,2.2817,6.7062,-0.1045,-0.0011,-0.0314,normal
221904,6.9528,2.2960,6.7133,-0.0957,0.0195,-0.0131,normal
221928,7.0366,2.2577,6.7900,-0.0978,-0.0019,-0.0117,normal
221952,7.3215,2.1644,6.8498,-0.1026,-0.0480,-0.0293,normal
221976,7.5130,2.1524,7.1036,-0.1308,-0.1391,-0.0640,normal
222000,7.2760,2.3918,6.8450,-0.1220,-0.2193,-0.0821,normal
222024,6.9983,2.3200,6.5601,-0.1053,-0.2097,-0.0978,normal
222048,7.0797,2.3152,6.5218,-0.1183,-0.1847,-0.1066,normal
222072,7.1467,2.3008,6.5434,-0.1164,-0.1932,-0.1364,normal
222096,7.3047,2.4229,6.5434,-0.1029,-0.1969,-0.1553,normal
222120,7.4292,2.3248,6.5601,-0.1026,-0.2164,-0.1300,normal
222144,7.5202,2.2697,6.6439,-0.1199,-0.2521,-0.1202,normal
222168,7.7883,2.2649,6.8235,-0.1268,-0.3914,-0.2017,normal
222192,7.7428,2.2194,6.6894,-0.1394,-0.5844,-0.3214,normal
222216,7.9057,2.3750,6.3710,-0.1588,-0.6992,-0.3600,normal
222240,8.1570,2.2386,6.5936,-0.2132,-0.8756,-0.4064,normal
222264,7.5968,2.3320,6.1172,-0.2486,-0.9979,-0.4620,normal
222288,7.5465,2.6097,5.5474,-0.2862,-0.8823,-0.3688,normal
222312,7.8243,2.8730,5.7102,-0.2846,-0.8018,-0.3299,normal
222336,7.8745,2.7366,5.5833,-0.2276,-0.8924,-0.4527,normal
222360,7.5920,2.6647,5.1092,-0.2380,-0.8447,-0.4501,normal
222384,7.4005,3.0358,4.7262,-0.2542,-0.6334,-0.3256,normal
222408,7.5968,3.2058,4.7094,-0.1804,-0.4533,-0.2425,normal
222432,7.6303,2.8635,4.7645,-0.1482,-0.3576,-0.2414,normal
222456,7.9080,2.9401,4.7908,-0.1695,-0.3027,-0.2164,normal
222480,8.0876,3.0933,4.9680,-0.1631,-0.3112,-0.2332,normal
222504,8.1427,3.2825,4.7812,-0.1298,-0.2555,-0.1951,normal
222528,8.2672,3.2968,4.7477,-0.0829,-0.1801,-0.1071,normal
222552,8.1738,2.9712,4.7453,-0.0666,-0.1823,-0.0834,normal
222576,8.0110,2.9137,4.5729,-0.0818,-0.1689,-0.0642,normal
222600,7.8123,2.7725,4.4700,-0.0997,-0.0946,-0.0522,normal
222624,8.0397,2.9473,4.5442,-0.1183,-0.0226,-0.0560,normal
222648,8.2313,3.0981,4.6328,-0.0946,-0.0067,-0.0314,normal
222672,8.2337,2.8778,4.7214,-0.0850,-0.0152,0.0234,normal
222696,8.0254,2.8419,4.6783,-0.1037,-0.0234,0.0027,normal
222720,8.1954,3.0837,4.5107,-0.1111,-0.0213,-0.0533,normal
222744,8.2073,3.2058,4.3072,-0.0810,-0.0898,-0.1079,normal
222768,7.9871,3.3543,4.3239,0.0280,-0.0906,-0.1098,normal
222792,7.9296,2.9161,4.8435,0.0402,-0.0032,-0.0717,normal
222816,8.2600,2.8371,4.8267,-0.0168,0.0269,-0.0789,normal
222840,8.4659,3.1149,4.6639,-0.0735,-0.0192,-0.0677,normal
222864,8.3031,3.0981,4.6519,-0.0570,-0.0935,0.0144,normal
222888,7.8793,3.0861,4.3670,-0.0941,-0.0298,0.0448,normal
222912,7.8673,3.1939,4.3766,-0.0962,0.0738,0.0488,normal
222936,8.0709,3.3184,4.3383,-0.0831,0.1817,0.1260,normal
222960,8.3821,3.0742,4.7022,-0.0725,0.2166,0.1604,normal
222984,8.3725,2.9233,4.7094,-0.0986,0.2153,0.1689,normal
223008,8.3438,2.9113,4.7190,-0.1130,0.1956,0.1364,normal
223032,8.2313,2.9808,4.6136,-0.1311,0.2001,0.1116,normal
223056,8.1211,2.9640,4.6088,-0.1439,0.2388,0.0978,normal
223080,8.2265,3.0502,4.7645,-0.1380,0.2689,0.1108,normal
223104,8.4084,3.0885,4.8435,-0.1223,0.2353,0.1119,normal
223128,8.3797,2.8323,4.9512,-0.0887,0.1865,0.1108,normal
223152,8.2744,2.7078,5.0063,-0.0858,0.1548,0.1055,normal
223176,8.1570,2.8108,4.8818,-0.0949,0.1460,0.0973,normal
223200,8.1427,2.8419,4.7932,-0.0759,0.1420,0.0933,normal
223224,8.0852,2.8323,4.7740,-0.0826,0.1572,0.1103,normal
223248,8.3270,2.8491,4.9608,-0.0709,0.1529,0.1343,normal
223272,8.3629,2.7054,5.0326,-0.0695,0.1132,0.1226,normal
223296,8.2935,2.7438,4.9967,-0.0663,0.0877,0.1116,normal
223320,8.1427,2.7198,4.8866,-0.0610,0.0935,0.1220,normal
223344,8.1906,2.6983,5.0087,-0.0695,0.1140,0.1170,normal
223368,8.2887,2.7414,5.0063,-0.0709,0.0959,0.0842,normal
223392,8.2241,2.7126,4.9847,-0.0671,0.0893,0.0730,normal
223416,8.1714,2.7102,4.9799,-0.0663,0.1151,0.0847,normal
223440,8.0996,2.6863,4.9967,-0.0818,0.1532,0.0970,normal
223464,8.1427,2.6959,5.0542,-0.0706,0.2084,0.1061,normal
223488,8.2552,2.6121,5.1427,-0.0655,0.2116,0.1061,normal
223512,8.2839,2.5163,5.1451,-0.0666,0.1892,0.0829,normal
223536,8.1714,2.5666,5.0589,-0.0695,0.1719,0.0738,normal
223560,8.1092,2.6001,5.1811,-0.0586,0.1655,0.0602,normal
223584,8.1211,2.6049,5.2002,-0.0418,0.1777,0.0735,normal
223608,8.2863,2.5067,5.3247,-0.0274,0.1495,0.0746,normal
223632,8.1570,2.3750,5.2792,-0.0240,0.1162,0.0775,normal
223656,8.0756,2.4134,5.1404,-0.0464,0.1330,0.0893,normal
223680,8.1331,2.5043,5.1499,-0.0517,0.1444,0.0887,normal
223704,8.1977,2.6336,5.1787,-0.0496,0.1330,0.0818,normal
223728,8.2863,2.6001,5.2888,-0.0346,0.1026,0.0887,normal
223752,8.1882,2.3822,5.4061,-0.0445,0.0741,0.0866,normal
223776,8.0206,2.3224,5.4468,-0.0706,0.0533,0.0184,normal
223800,7.8817,2.4972,5.3846,-0.0927,0.0714,-0.0136,normal
223824,7.8937,2.7270,5.3343,-0.0925,0.0911,-0.0019,normal
223848,7.6686,2.5474,5.2074,-0.0504,0.1300,0.0019,normal
223872,7.6854,2.4995,5.2792,-0.0274,0.2041,-0.0045,normal
223896,7.7788,2.5594,5.3415,0.0069,0.2638,0.0584,normal
223920,7.5082,2.3487,5.2601,0.0184,0.3485,0.1029,normal
223944,7.4053,1.9609,5.2361,0.0346,0.4269,0.0690,normal
223968,7.1754,1.5706,5.1164,-0.0176,0.5137,0.0368,normal
223992,7.3119,2.2601,5.2457,-0.1402,0.6392,0.0408,normal
224016,7.8626,3.2082,5.2960,-0.1306,0.8138,0.2393,normal
224040,8.0278,2.5139,6.1818,-0.0480,0.8529,0.2697,normal
224064,8.0349,1.9776,6.6607,-0.0813,0.7314,0.0376,normal
224088,8.0948,2.4756,6.4045,-0.1948,0.6419,-0.0741,normal
224112,8.0014,2.9880,6.3853,-0.2348,0.6747,-0.0765,normal
224136,8.6455,3.0742,6.7421,-0.1343,0.6731,-0.1591,normal
224160,8.8442,2.3631,7.6064,-0.0376,0.3469,-0.2497,normal
224184,7.3023,1.3767,7.2856,-0.1077,-0.0245,-0.3190,normal
224208,5.9017,1.8914,6.4045,-0.2451,-0.0336,-0.3056,normal
224232,6.1555,2.8778,6.3087,-0.2678,0.2334,-0.2518,normal
224256,7.0102,2.7533,7.2209,-0.1143,0.2073,-0.2395,normal
224280,6.6367,2.4205,6.8905,-0.1154,0.0962,-0.1564,normal
224304,6.5338,2.4062,6.8761,-0.1132,0.1580,-0.0621,normal
224328,6.5625,2.2362,7.1275,-0.1135,0.1061,-0.0893,normal
224352,6.3638,2.3894,7.0222,-0.1207,0.0314,-0.1450,normal
224376,6.1004,2.6791,6.8402,-0.1322,0.0536,-0.0474,normal
224400,5.9927,2.7869,6.7109,-0.1058,0.1298,-0.0488,normal
224424,6.4404,3.1125,6.6343,-0.0011,0.1780,-0.1359,normal
224448,7.1778,2.6959,7.1587,-0.0080,0.1761,-0.0528,normal
224472,6.7660,2.5809,6.9384,-0.0624,0.0735,0.1167,normal
224496,6.2776,2.4852,6.6655,-0.0445,0.0978,0.0522,normal
224520,6.1603,2.4660,6.7349,-0.0386,0.1428,0.0322,normal
224544,6.3662,2.6815,6.7588,-0.1061,0.2539,0.1276,normal
224568,6.8690,2.9209,6.8522,-0.0565,0.3067,0.1697,normal
224592,7.0366,2.3248,6.8331,-0.0237,0.2878,0.1364,normal
224616,7.0629,1.9992,7.0342,-0.0821,0.2441,0.0679,normal
224640,6.7804,2.5187,6.9336,-0.1980,0.1732,0.0759,normal
224664,6.7062,3.2370,6.6487,-0.2430,0.2467,0.1788,normal
224688,7.0437,3.2154,6.9767,-0.1543,0.2819,0.2134,normal
224712,7.2233,2.7869,7.0773,-0.1156,0.2302,-0.0059,normal
224736,7.5393,2.4157,7.2520,-0.0983,0.0935,-0.2270,normal
224760,7.0749,2.3559,7.2305,-0.1644,-0.0837,-0.3254,normal
224784,6.7277,2.7198,6.8953,-0.2222,-0.0922,-0.3469,normal
224808,6.4572,2.2817,7.2042,-0.1724,-0.0706,-0.3051,normal
224832,6.9887,2.4157,6.9552,0.0717,-0.1228,-0.1639,normal
224856,6.5290,2.2936,7.2353,0.2401,-0.1311,-0.1735,normal
224880,5.6934,1.7478,7.0940,0.1604,-0.1903,-0.2518,normal
224904,6.1339,2.9640,6.7421,-0.0677,0.0168,-0.1713,normal
224928,6.9504,2.8467,7.4005,0.0232,0.0045,0.0365,normal
224952,5.9089,1.8651,7.0413,0.1018,-0.1247,0.1274,normal
224976,5.5593,1.9441,6.7516,0.0482,0.0458,0.2934,normal
225000,5.7485,1.9872,6.9145,0.0482,0.1090,0.2443,normal
225024,6.2991,2.6097,6.8881,-0.0424,0.1799,0.3432,normal
225048,6.3518,2.9066,6.9767,-0.0658,0.2265,0.5012,normal
225072,6.6750,3.0813,7.1108,-0.0184,0.2022,0.4543,normal
225096,6.5242,2.8515,7.0246,0.0346,0.1095,0.4151,normal
225120,6.4524,2.9257,6.9073,-0.0152,0.1684,0.4263,normal
225144,6.7947,3.1173,7.0892,-0.0101,0.1591,0.4218,normal
225168,6.4572,2.4972,6.9312,0.0301,0.0914,0.3413,normal
225192,6.7564,2.7246,6.7756,-0.0410,0.1420,0.2406,normal
225216,7.7644,2.9377,7.2425,0.0440,0.0296,0.1753,normal
225240,6.7876,1.5706,7.1802,0.0624,-0.1183,0.1258,normal
225264,6.5314,2.2505,6.4931,-0.1058,-0.0152,0.0738,normal
225288,8.0685,3.3902,7.0629,-0.0245,0.0429,0.1098,normal
225312,8.5856,2.5211,7.8099,0.1903,-0.2667,0.0589,normal
225336,7.8147,1.2689,7.8195,0.1740,-0.6097,-0.0466,normal
225360,6.7636,1.3719,7.1706,0.0400,-0.7376,-0.0722,normal
225384,6.1339,1.7047,6.1723,-0.1274,-0.5407,0.0757,normal
225408,6.4189,2.8635,5.9424,-0.1974,-0.2313,0.2478,normal
225432,7.1084,2.9640,6.0549,-0.0136,-0.0605,0.2134,normal
225456,7.8650,2.3415,6.6008,0.1130,-0.1191,0.0690,normal
225480,7.5417,1.8507,6.5625,0.0671,-0.2643,0.0674,normal
225504,6.9791,1.8842,6.2944,-0.0650,-0.2635,0.0690,normal
225528,6.7588,2.3583,6.1938,-0.1823,-0.1436,0.0871,normal
225552,7.0246,2.9856,6.1196,-0.1881,-0.0304,0.1085,normal
225576,7.1108,2.9473,6.1770,-0.0650,-0.0179,0.0629,normal
225600,7.2113,2.4924,6.2560,-0.0091,0.0056,0.0394,normal
225624,7.2496,2.1476,6.3111,-0.0368,0.0528,0.0629,normal
225648,7.3382,2.2386,6.3853,-0.0663,0.0815,0.0386,normal
225672,7.5202,2.4086,6.4404,-0.0570,0.0472,0.0338,normal
225696,7.4675,2.3870,6.3087,-0.0426,0.0512,0.0546,normal
225720,7.5800,2.2290,6.3111,-0.0410,0.1021,0.0815,normal
225744,7.8769,2.2098,6.4572,-0.0461,0.0765,0.0448,normal
225768,7.8434,2.1117,6.5122,-0.0541,-0.0536,-0.0176,normal
225792,7.5058,2.1428,6.3135,-0.0743,-0.1617,-0.0727,normal
225816,7.2975,2.3487,6.2321,-0.1034,-0.1644,-0.0474,normal
225840,7.4388,2.3942,6.2058,-0.1114,-0.1210,0.0285,normal
225864,7.5513,2.0159,6.3853,-0.1553,-0.0914,0.1287,normal
225888,7.7812,2.0423,6.3542,-0.2308,-0.1522,0.1919,normal
225912,7.4340,1.9992,6.2513,-0.2326,-0.2497,0.1103,normal
225936,6.9959,2.0734,6.0190,-0.2126,-0.2419,-0.0027,normal
225960,6.7277,2.0446,5.9592,-0.1873,-0.1356,-0.0746,normal
225984,6.6918,2.0949,5.8419,-0.1807,0.0168,-0.0802,normal
226008,6.9121,3.3088,5.6120,-0.0496,0.1593,-0.1692,normal
226032,7.8243,1.7813,6.6655,0.0879,0.1817,-0.1306,normal
226056,7.6160,2.1332,6.4667,-0.0163,-0.0035,-0.0690,normal
226080,7.5226,2.1524,6.4236,-0.0789,-0.0322,0.0496,normal
226104,7.1180,1.7693,6.2106,-0.1647,-0.0344,0.1199,normal
226128,7.3095,2.2122,6.2010,-0.1817,-0.0197,0.0895,normal
226152,7.6614,2.4900,6.2393,-0.1220,-0.0794,0.0706,normal
226176,7.3047,2.3128,6.0837,-0.0762,-0.1183,0.0581,normal
226200,7.3885,2.1835,6.0142,-0.0786,-0.0714,0.1021,normal
226224,7.7428,1.9082,6.2201,-0.0951,-0.0613,0.1633,normal
226248,7.7979,1.7119,6.1890,-0.1383,-0.1231,0.1279,normal
226272,7.7428,2.0830,5.9999,-0.1676,-0.1535,0.0624,normal
226296,7.6136,2.1284,5.8586,-0.1284,-0.1402,0.0298,normal
226320,7.8075,2.1213,5.9735,-0.0951,-0.1154,0.0008,normal
226344,7.9583,1.9417,6.0118,-0.0773,-0.1458,-0.0261,normal
226368,8.0349,1.7549,5.9951,-0.1300,-0.1641,0.0309,normal
226392,8.1714,1.7478,6.0454,-0.1884,-0.2044,0.0306,normal
226416,8.0924,1.8172,5.8945,-0.2073,-0.2654,-0.0552,normal
226440,8.0325,1.9010,5.8251,-0.2166,-0.3024,-0.1082,normal
226464,8.1116,1.9297,5.6862,-0.2542,-0.3014,-0.0312,normal
226488,7.9918,1.9800,5.5976,-0.2718,-0.2915,0.0187,normal
226512,7.9511,1.9944,5.5162,-0.2494,-0.2699,0.0256,normal
226536,7.9248,1.9489,5.4731,-0.2057,-0.2401,-0.0218,normal
226560,8.0948,1.9106,5.5138,-0.1665,-0.2038,-0.0637,normal
226584,8.3007,1.8387,5.5665,-0.1436,-0.2401,-0.1098,normal
226608,8.3031,1.8435,5.5354,-0.1380,-0.2862,-0.1647,normal
226632,8.1618,1.8747,5.3558,-0.1292,-0.3176,-0.2126,normal
226656,8.2073,1.9130,5.2960,-0.1572,-0.2907,-0.1487,normal
226680,8.2025,1.9178,5.2529,-0.1916,-0.2502,-0.0645,normal
226704,8.2935,1.9465,5.2840,-0.1769,-0.2777,-0.0687,normal
226728,8.1570,1.9656,5.1523,-0.1791,-0.2878,-0.0714,normal
226752,8.0876,2.0303,5.0350,-0.1607,-0.2590,-0.0725,normal
226776,8.0014,2.0662,4.9799,-0.1260,-0.2268,-0.0863,normal
226800,8.1930,2.0590,4.9632,-0.0930,-0.1793,-0.1053,normal
226824,8.4396,1.9130,5.1356,-0.0751,-0.2150,-0.1164,normal
226848,8.2049,1.8411,4.9608,-0.1116,-0.2214,-0.1029,normal
226872,8.3246,2.0662,4.8004,-0.1444,-0.1588,-0.0171,normal
226896,8.4300,2.0518,4.9057,-0.1258,-0.1684,-0.0221,normal
226920,8.5090,2.1572,4.8315,-0.1087,-0.1958,-0.0490,normal
226944,8.3869,2.2553,4.6160,-0.0778,-0.1927,-0.0621,normal
226968,8.3629,2.1955,4.6328,-0.0309,-0.1655,-0.0557,normal
226992,8.3151,2.0542,4.4987,-0.0432,-0.1223,-0.0139,normal
227016,8.4084,2.0303,4.4700,-0.0512,-0.0200,0.0354,normal
227040,8.9280,1.8459,4.8076,-0.0301,-0.0216,-0.0245,normal
227064,8.9854,1.7430,4.7669,-0.0743,-0.1202,-0.0602,normal
227088,8.6910,1.9896,4.4700,-0.1260,-0.1335,-0.0466,normal
227112,8.5210,2.1644,4.3479,-0.1228,-0.0965,-0.0597,normal
227136,8.6359,2.2769,4.3718,-0.0957,-0.0682,-0.0778,normal
227160,8.6526,2.1596,4.4029,-0.0637,-0.0653,-0.0861,normal
227184,8.8394,2.1021,4.5035,-0.0546,-0.0751,-0.0773,normal
227208,8.8969,1.8579,4.6017,-0.0725,-0.1356,-0.0786,normal
227232,8.7819,1.9225,4.4891,-0.1108,-0.1623,-0.0727,normal
227256,8.5473,2.0279,4.2737,-0.1332,-0.1535,-0.0858,normal
227280,8.6000,2.2075,4.3287,-0.1351,-0.1252,-0.0901,normal
227304,8.6119,2.3966,4.2162,-0.1202,-0.1151,-0.0807,normal
227328,8.5736,2.3367,4.1468,-0.0909,-0.0834,-0.0402,normal
227352,8.6048,2.3200,4.1444,-0.0685,-0.0413,-0.0453,normal
227376,8.9304,2.1524,4.3239,-0.0573,-0.0570,-0.0655,normal
227400,8.9280,2.0255,4.3263,-0.0829,-0.0922,-0.0522,normal
227424,8.8609,2.1093,4.1922,-0.1183,-0.0994,-0.0418,normal
227448,8.8490,2.1548,4.1899,-0.1372,-0.1199,-0.0056,normal
227472,8.5545,2.2529,3.9648,-0.1596,-0.1079,-0.0229,normal
227496,8.9735,2.4948,4.1228,-0.1106,-0.1087,-0.0762,normal
227520,9.0118,2.2003,4.2114,-0.0679,-0.2076,-0.1447,normal
227544,8.7364,2.1380,3.9385,-0.0986,-0.2220,-0.1279,normal
227568,8.7197,2.2505,3.9169,-0.1069,-0.1775,-0.1162,normal
227592,8.6526,2.3008,3.7852,-0.1207,-0.1295,-0.1010,normal
227616,8.9208,2.3870,3.9456,-0.1021,-0.1071,-0.0869,normal
227640,8.8897,2.3918,3.9169,-0.0909,-0.1303,-0.0994,normal
227664,8.8418,2.3631,3.8020,-0.0815,-0.1271,-0.1042,normal
227688,8.9711,2.3703,4.0366,-0.0698,-0.1572,-0.1172,normal
227712,8.8083,2.4086,3.8235,-0.0666,-0.1817,-0.0826,normal
227736,8.5569,2.4086,3.7062,-0.0674,-0.1380,-0.0570,normal
227760,8.2983,2.4421,3.5195,-0.0738,-0.0099,-0.0107,normal
227784,8.5210,2.5522,3.6033,-0.0504,0.1234,0.0195,normal
227808,8.9495,2.3846,3.8834,-0.0197,0.1615,0.0618,normal
227832,9.2512,2.2769,4.0845,-0.0195,0.0714,0.0160,normal
227856,9.1937,2.1620,4.0462,-0.0576,-0.0562,-0.0133,normal
227880,8.7724,2.4301,3.7469,-0.1050,-0.0946,0.0072,normal
227904,8.4348,2.5067,3.5075,-0.1053,-0.0203,-0.0112,normal
227928,8.5042,2.5833,3.4931,-0.0898,0.0810,0.0421,normal
227952,8.8035,2.6647,3.6344,-0.0517,0.1436,0.0983,normal
227976,9.1554,2.3248,3.9002,-0.0104,0.0863,0.0831,normal
228000,9.0309,2.1787,3.7565,-0.0306,0.0053,0.0464,normal
228024,8.8322,2.2290,3.6368,-0.0682,0.0426,0.0541,normal
228048,9.0573,2.2218,3.7014,-0.0799,0.0546,0.0386,normal
228072,9.2632,2.2194,3.9361,-0.1031,-0.0117,0.0056,normal
228096,9.1578,2.4924,3.7924,-0.1396,-0.1298,-0.0634,normal
228120,8.9160,2.7294,3.5099,-0.1082,-0.1332,-0.0389,normal
228144,8.8633,2.3966,3.5793,-0.0853,-0.0749,-0.0168,normal
228168,8.8705,2.2697,3.6799,-0.1037,-0.0594,-0.0157,normal
228192,8.6550,2.3032,3.4884,-0.1324,-0.0165,-0.0045,normal
228216,8.7795,2.4110,3.4333,-0.1146,0.0669,0.0330,normal
228240,8.9687,2.2769,3.5123,-0.0997,0.1055,0.0250,normal
228264,9.1195,2.3152,3.5769,-0.1031,0.1156,0.0333,normal
228288,9.1459,2.3822,3.6248,-0.0890,0.1178,0.0360,normal
228312,9.1315,2.2793,3.6536,-0.0783,0.1069,0.0338,normal
228336,9.2656,2.2553,3.7852,-0.0719,0.0767,0.0155,normal
228360,9.4092,2.2242,3.8235,-0.0741,-0.0245,-0.0426,normal
228384,9.1411,2.2218,3.6871,-0.0810,-0.0845,-0.0741,normal
228408,9.0956,2.3990,3.5937,-0.1005,-0.0895,-0.0863,normal
228432,9.5265,2.4517,3.7278,-0.0624,-0.1370,-0.1066,normal
228456,9.7133,2.1572,3.8259,-0.0818,-0.3126,-0.1647,normal
228480,9.3709,2.1500,3.5458,-0.1442,-0.4482,-0.2073,normal
228504,8.9543,2.3990,3.1891,-0.1916,-0.4016,-0.1458,normal
228528,8.7340,2.4684,3.0981,-0.1940,-0.3035,-0.1124,normal
228552,8.5712,2.4277,2.9760,-0.1844,-0.1772,-0.0941,normal
228576,8.7700,2.5905,2.9568,-0.1817,-0.0581,-0.0458,normal
228600,8.8035,2.6121,3.0598,-0.1588,0.0405,0.0301,normal
228624,8.9423,2.5905,3.1603,-0.1156,0.0823,0.0248,normal
228648,9.0692,2.5067,3.3327,-0.0901,0.0842,0.0024,normal
228672,9.1482,2.4301,3.3758,-0.0690,0.0085,-0.0453,normal
228696,8.9615,2.4397,3.3040,-0.0967,0.0035,-0.0256,normal
228720,8.9711,2.5163,3.2585,-0.1018,0.0136,-0.0163,normal
228744,9.0453,2.5307,3.3088,-0.0954,0.0075,-0.0216,normal
228768,9.0980,2.5474,3.3232,-0.1130,-0.0242,-0.0360,normal
228792,9.0333,2.6360,3.2370,-0.0927,-0.0570,-0.0791,normal
228816,9.0788,2.3894,3.2848,-0.0829,-0.0711,-0.0765,normal
228840,8.9471,2.4229,3.2034,-0.1215,-0.0602,-0.0573,normal
228864,9.2081,2.5498,3.2465,-0.1063,-0.0751,-0.1071,normal
228888,9.4116,2.6312,3.2489,-0.0994,-0.1426,-0.1119,normal
228912,9.0860,2.5187,3.0813,-0.0959,-0.1503,-0.0807,normal
228936,9.2368,2.4828,3.0502,-0.1162,-0.1202,-0.0719,normal
228960,9.2608,2.5067,3.1196,-0.1490,-0.1455,-0.0789,normal
228984,9.1650,2.5067,3.0742,-0.1815,-0.1527,-0.0405,normal
229008,9.1123,2.5235,3.0143,-0.2102,-0.1370,0.0149,normal
229032,8.9016,2.3056,2.9377,-0.2425,-0.0887,0.0464,normal
229056,8.8753,2.6288,2.8180,-0.2438,-0.0344,0.0256,normal
229080,8.9040,2.8587,2.7294,-0.1596,0.0205,-0.0051,normal
229104,9.0453,2.7701,2.8036,-0.0877,0.0719,0.0152,normal
229128,9.0237,2.5905,2.9161,-0.0450,0.0831,0.0144,normal
229152,9.3805,2.5259,3.1005,-0.0195,0.0706,-0.0189,normal
229176,9.5265,2.2745,3.1460,-0.0426,-0.0141,-0.0344,normal
229200,9.2656,2.3655,2.9928,-0.0903,-0.0485,-0.0330,normal
229224,9.1554,2.4924,2.9425,-0.1122,-0.0629,-0.0432,normal
229248,9.1147,2.6695,2.8730,-0.1202,-0.0578,-0.0290,normal
229272,9.0477,2.6935,2.7869,-0.1061,-0.0402,-0.0253,normal
229296,9.1315,2.7366,2.7892,-0.0690,-0.0141,-0.0325,normal
229320,9.3182,2.4684,2.9353,-0.0496,-0.0181,-0.0429,normal
229344,9.4499,2.4684,2.9688,-0.0821,-0.0544,-0.0434,normal
229368,9.2560,2.4804,2.7940,-0.0874,-0.0997,-0.0461,normal
229392,9.1482,2.4756,2.7701,-0.1210,-0.0733,-0.0389,normal
229416,9.3302,2.7653,2.7701,-0.1266,-0.0885,-0.0663,normal
229440,9.3925,2.7797,2.7725,-0.0839,-0.1354,-0.0874,normal
229464,9.2847,2.5762,2.7869,-0.0663,-0.1553,-0.0895,normal
229488,9.1602,2.5019,2.7031,-0.0957,-0.1553,-0.0994,normal
229512,9.2512,2.6240,2.5905,-0.1167,-0.1655,-0.1258,normal
229536,9.2775,2.7174,2.5833,-0.1194,-0.1879,-0.0861,normal
229560,9.2153,2.8539,2.5211,-0.0965,-0.1988,-0.1077,normal
229584,9.4834,2.7031,2.5402,-0.0735,-0.2427,-0.1354,normal
229608,9.4595,2.6959,2.4397,-0.0847,-0.2793,-0.1204,normal
229632,9.2799,2.6145,2.3942,-0.1212,-0.2745,-0.0879,normal
229656,9.0932,2.8228,2.1883,-0.1319,-0.2380,-0.0861,normal
229680,9.1123,3.0119,2.1763,-0.0983,-0.1945,-0.0898,normal
229704,9.1698,2.9449,2.1380,-0.0512,-0.1900,-0.1167,normal
229728,9.1866,2.9329,2.1141,-0.0482,-0.1388,-0.0783,normal
229752,9.6127,2.8970,2.2984,-0.0173,-0.1990,-0.1330,normal
229776,9.5193,2.6911,2.2697,-0.0456,-0.2942,-0.1596,normal
229800,9.3158,2.9856,1.9800,-0.0754,-0.2944,-0.1394,normal
229824,9.1363,2.9568,1.8507,-0.0581,-0.3011,-0.1484,normal
229848,9.0070,3.0861,1.6520,-0.0706,-0.2180,-0.1055,normal
229872,9.1195,3.1125,1.7526,-0.0448,-0.1567,-0.0975,normal
229896,9.3996,3.1556,1.8172,-0.0187,-0.1788,-0.0935,normal
229920,9.5912,3.1963,1.7813,0.0165,-0.2316,-0.0839,normal
229944,9.4308,2.2505,2.0446,-0.0661,-0.2582,-0.0133,normal
229968,8.9567,3.0861,1.4150,-0.1434,-0.2252,-0.0330,normal
229992,9.0860,3.1963,1.3384,-0.1058,-0.1356,-0.0213,normal
230016,9.2105,3.2825,1.3982,-0.0560,-0.0706,-0.0520,normal
230040,9.8210,3.2657,1.6592,-0.0093,-0.1100,-0.1183,normal
230064,10.3190,2.7964,2.1524,-0.0067,-0.3230,-0.1444,normal
230088,10.4459,2.6767,2.0830,-0.1095,-0.6307,-0.1687,normal
230112,10.2065,2.6887,1.5083,-0.2225,-0.8588,-0.1713,normal
230136,9.3254,2.5474,0.7949,-0.3714,-0.8508,-0.1015,normal
230160,8.9495,3.1699,0.4836,-0.4101,-0.7253,-0.2142,normal
230184,9.7827,3.7373,0.4741,-0.3288,-0.6875,-0.3589,normal
230208,10.1897,3.6176,0.4812,-0.2619,-0.7629,-0.3483,normal
230232,9.6079,3.3423,0.0168,-0.3080,-0.8681,-0.3643,normal
230256,8.9926,3.6703,-0.5028,-0.3341,-0.7749,-0.3296,normal
